Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI12,121,45,91.10%,95.50%,12.77,B (3.18),C+ (2.67)
"Lee, Cynthia Bailey",CSE 7 - Intro Programming MATLAB (A),WI12,100,64,87.50%,92.20%,6.34,B+ (3.34),B- (2.95)
"Gillespie, Gary N",CSE 80 - UNIX Lab (A),WI12,36,13,92.30%,92.30%,3.5,A (4.00),N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),WI12,18,15,93.30%,100.00%,1.57,A (4.00),N/A
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),WI12,9,4,100.00%,100.00%,0.5,N/A,N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),WI12,18,10,100.00%,88.90%,0.5,A (4.00),N/A
"Kube, Paul Richard",CSE 8A - Intro/Computer Science: Java A (A),WI12,171,88,94.30%,57.50%,7.44,B (3.28),B+ (3.33)
"Chaudhuri, Kamalika",CSE 8AL - Intro/Computer Science:JavaLab (A),WI12,63,32,96.80%,90.60%,3.21,B+ (3.40),B (3.22)
"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (B),WI12,53,22,100.00%,85.70%,3.55,B+ (3.33),B (3.24)
"Simon, Elizabeth A",CSE 8AL - Intro/Computer Science:JavaLab (C),WI12,55,32,90.30%,100.00%,3.21,B+ (3.57),B+ (3.46)
"Ord, Richard",CSE 8B - Intro/Computer Science: Java B (A),WI12,127,62,93.50%,98.40%,13.88,B+ (3.51),B (3.10)
"Marx, Susan S",CSE 8B - Intro/Computer Science: Java B (B),WI12,73,32,96.90%,62.50%,10.44,B- (2.90),C+ (2.36)
"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),WI12,34,19,84.20%,100.00%,0.82,A (4.00),N/A
"Simon, Elizabeth A",CSE 90 - Undergraduate Seminar (B),WI12,55,31,100.00%,100.00%,2.3,A (4.00),N/A
"Baden, Scott B.",CSE 91 - Perspectives in CSE (A),WI12,97,51,74.00%,84.00%,1.7,A (4.00),N/A
"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),FA11,140,65,90.80%,86.20%,11.45,B (3.26),B- (2.95)
"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA11,143,70,91.40%,100.00%,7.76,B (3.00),B (3.02)
"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA11,117,65,67.70%,64.60%,6.72,B (3.02),B+ (3.32)
"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),FA11,86,42,81.00%,64.30%,7.55,B (3.07),B- (2.71)
"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA11,155,69,91.30%,95.50%,12.64,B+ (3.52),B+ (3.44)
"Howden, William E.",CSE 110 - Software Engineering (A),FA11,95,43,61.90%,50.00%,6.5,B (3.09),B- (2.81)
"Cowan, Lisa G.",CSE 118 - Ubiquitous Computing (A),FA11,39,29,86.20%,89.70%,6.5,B+ (3.62),B+ (3.45)
"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),FA11,157,53,94.30%,80.80%,9.25,B+ (3.43),B- (2.83)
"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),FA11,64,29,89.30%,85.70%,11.74,B+ (3.32),B+ (3.40)
"Savage, Stefan Roberts",CSE 123 - Computer Networks (A),FA11,129,61,90.20%,83.60%,6.3,B+ (3.56),B+ (3.45)
"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),FA11,52,27,100.00%,100.00%,9.69,A- (3.70),B (3.09)
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA11,93,34,100.00%,97.10%,9.38,B (3.26),B (3.07)
"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA11,144,71,59.20%,43.70%,5.92,B- (2.94),B- (2.75)
"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),FA11,81,35,85.70%,45.70%,10.33,B+ (3.40),C+ (2.55)
"Lin, Bill",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA11,159,55,88.90%,92.60%,5.55,B (3.28),B- (2.92)
"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),FA11,148,53,90.60%,90.60%,7.25,A- (3.94),B+ (3.64)
"Snavely, Allan Edward",CSE 141 - Intro/Computer Architecture (A),FA11,74,35,97.10%,91.40%,6.56,B (3.18),B+ (3.60)
"Snavely, Allan Edward",CSE 141L - Project/Computer Architecture (A),FA11,73,25,95.80%,100.00%,9.62,B+ (3.67),A- (3.75)
"Cottrell, Garrison W",CSE 153 - Cognitive Modeling (A),FA11,14,5,80.00%,60.00%,7.7,B (3.20),N/A
"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),FA11,149,64,53.10%,64.10%,3.41,B+ (3.63),B (3.10)
"Belongie, Serge J.",CSE 166 - Image Processing (A),FA11,47,25,88.00%,100.00%,11.06,B+ (3.30),B+ (3.50)
"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA11,36,20,100.00%,94.70%,16.4,B+ (3.44),B (3.28)
"Bafna, Vineet",CSE 182 - Biological Databases (A),FA11,14,3,100.00%,66.70%,7.83,B (3.00),N/A
"Bafna, Vineet",CSE 182 - Biological Databases (A),FA11,12,6,100.00%,100.00%,14.17,C+ (2.33),N/A
"Deutsch, Alin Bernard",CSE 190 - Topics/Computer Sci & Engineer (A),FA11,13,5,100.00%,100.00%,5.7,A (4.00),N/A
"Griswold, William G.",CSE 191 - Semnr/Computer Sci & Engineer (A),FA11,16,8,100.00%,100.00%,1,A (4.00),N/A
"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (A),FA11,147,62,78.70%,49.20%,6.66,B (3.08),C+ (2.48)
"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),FA11,154,77,87.00%,92.20%,5.28,B+ (3.42),B+ (3.34)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),FA11,202,100,89.80%,86.70%,3.94,B+ (3.68),B+ (3.64)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA11,147,80,83.50%,75.90%,3.08,B+ (3.64),B+ (3.64)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA11,138,66,93.90%,95.50%,12.17,B+ (3.42),B (3.11)
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA11,66,33,84.40%,75.00%,6.26,B (3.23),B- (2.90)
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),FA11,16,8,87.50%,87.50%,0.75,A (4.00),N/A
"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (B),FA11,14,10,100.00%,90.00%,0.9,N/A,N/A
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (C),FA11,12,8,87.50%,87.50%,0.5,A (4.00),N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (D),FA11,20,7,100.00%,100.00%,1.07,A (4.00),N/A
"Ord, Richard",CSE 8A - Intro/Computer Science: Java A (A),FA11,145,74,93.20%,98.60%,7.68,A- (3.76),A- (3.73)
"Rhodes, Neil Campbell",CSE 8A - Intro/Computer Science: Java A (B),FA11,96,44,97.70%,95.50%,7.86,B+ (3.42),B- (2.88)
"Jhala, Ranjit",CSE 8AL - Intro/Computer Science:JavaLab (A),FA11,35,18,83.30%,77.80%,1.72,B+ (3.61),B+ (3.61)
"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (B),FA11,35,15,92.90%,92.90%,0.79,A- (3.87),B (3.29)
"Kube, Paul Richard",CSE 8AL - Intro/Computer Science:JavaLab (C),FA11,39,18,94.40%,94.40%,2.97,B+ (3.67),B+ (3.68)
"Ord, Richard",CSE 8AL - Intro/Computer Science:JavaLab (D),FA11,36,19,94.70%,100.00%,5.34,A- (3.78),A- (3.73)
"Rhodes, Neil Campbell",CSE 8AL - Intro/Computer Science:JavaLab (F),FA11,22,9,100.00%,100.00%,2.94,B+ (3.67),B- (2.97)
"Rhodes, Neil Campbell",CSE 8AL - Intro/Computer Science:JavaLab (G),FA11,36,17,100.00%,100.00%,3.56,B+ (3.59),B- (2.97)
"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (H),FA11,38,15,100.00%,100.00%,2.63,B+ (3.40),B (3.29)
"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),FA11,38,16,93.80%,100.00%,0.5,N/A,N/A
"Bournoutian, Garo",CSE 131 - Compiler Construction (A),S311,6,1,100.00%,100.00%,12.5,B (3.00),N/A
"Whitehill, Jacob R",CSE 12 - Basic Data Struct & OO Design (A),S211,38,22,95.50%,95.50%,11.41,B (3.19),B (3.24)
"Powell, Thomas Allan",CSE 135 - Server-side Web Applications (A),S211,52,17,94.10%,88.20%,10.26,B+ (3.41),B- (3.00)
"Chu, Isaac Y",CSE 136 - Enterprise-class Web Applcatns (A),S211,47,14,100.00%,100.00%,7.73,A- (3.85),B+ (3.38)
"Garcia, Saturnino",CSE 141 - Intro/Computer Architecture (A),S211,32,23,91.30%,100.00%,7.46,B (3.17),B- (2.77)
"Garcia, Saturnino",CSE 141L - Project/Computer Architecture (A),S211,32,20,75.00%,90.00%,17.5,B+ (3.50),B+ (3.44)
"Ruvolo, Paul L",CSE 21 - Math/Algorithm&Systems Analys (A),S211,59,33,90.90%,93.90%,8.19,A- (3.74),B+ (3.70)
"Irturk, Ali Umut",CSE 30 - Computer Organiz&Systms Progrm (A),S211,27,8,87.50%,62.50%,14,B+ (3.43),B+ (3.55)
"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),S111,52,21,95.20%,95.20%,16.12,B- (2.95),B- (2.74)
"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),S111,33,13,69.20%,46.20%,7.42,C+ (2.69),B- (2.77)
"Lee, Cynthia Bailey",CSE 105 - Intro/Theory of Computation (A),S111,27,22,90.90%,100.00%,7.41,B (3.27),B- (2.74)
"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S111,31,6,100.00%,100.00%,11.83,B+ (3.50),C+ (2.60)
"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),S111,51,16,81.30%,86.70%,11,B+ (3.40),C+ (2.58)
"Taylor, Cynthia Bagier",CSE 120 - Princ/Computer Operating Systm (A),S111,33,27,100.00%,96.30%,10.94,B (3.07),B- (2.83)
"Kanich, Christopher W",CSE 123 - Computer Networks (A),S111,12,6,100.00%,100.00%,16.5,B (3.00),N/A
"Chu, Isaac Y",CSE 132A - Database System Principles (A),S111,69,28,96.40%,96.30%,8.36,A- (3.71),B+ (3.66)
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S111,31,9,100.00%,100.00%,8.28,B (3.22),B (3.03)
"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S111,26,14,61.50%,30.80%,13.36,B- (2.93),C+ (2.41)
"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),S111,24,11,66.70%,44.40%,14.5,B (3.20),B- (2.87)
"Ord, Richard",CSE 15L - Software Tools&Techniques Lab (A),S111,50,16,93.80%,100.00%,5.38,B+ (3.56),B+ (3.33)
"Peng, Qian",CSE 20 - Intro/Discrete Mathematics (A),S111,53,22,68.20%,59.10%,10.59,B- (2.80),B- (2.74)
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S111,39,17,82.40%,87.50%,8.97,B+ (3.53),B (3.07)
"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),SP11,115,42,81.00%,28.60%,8.31,B- (2.93),C+ (2.64)
"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (A),SP11,70,31,85.70%,57.10%,7.97,B (3.28),C+ (2.65)
"Lee, Cynthia Bailey",CSE 105 - Intro/Theory of Computation (A),SP11,194,130,76.00%,97.60%,5.93,B+ (3.34),B- (2.82)
"Kube, Paul Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP11,41,16,100.00%,92.90%,13.64,B (3.07),B- (2.96)
"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP11,125,56,80.00%,69.10%,10.5,B+ (3.43),B (3.08)
"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),SP11,164,69,82.60%,50.70%,10.3,B (3.19),B- (2.71)
"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP11,55,22,95.50%,95.50%,10.12,B (3.18),B- (2.89)
"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP11,30,14,100.00%,100.00%,15.93,A- (3.86),A- (3.97)
"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),SP11,76,46,100.00%,100.00%,8.37,B+ (3.57),B+ (3.40)
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP11,32,17,100.00%,100.00%,8.62,B+ (3.31),B+ (3.44)
"Ord, Richard",CSE 131 - Compiler Construction (A),SP11,129,65,87.70%,92.30%,17.24,B+ (3.38),B- (2.78)
"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),SP11,153,82,67.90%,45.00%,11.04,B+ (3.65),B- (2.83)
"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP11,44,21,71.40%,47.60%,12.9,C+ (2.50),B- (2.71)
"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),SP11,40,17,82.40%,58.80%,14.38,B- (2.94),B- (2.76)
"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),SP11,65,35,67.60%,90.90%,13.21,B (3.29),B (3.26)
"Taylor, Michael",CSE 141L - Project/Computer Architecture (A),SP11,64,32,71.00%,93.50%,15.98,B+ (3.58),B+ (3.35)
"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),SP11,6,5,100.00%,100.00%,8.1,B+ (3.40),N/A
"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),SP11,14,7,100.00%,100.00%,9.93,B+ (3.57),N/A
"Kriegman, David J",CSE 152 - Intro to Computer Vision (A),SP11,58,27,55.60%,51.90%,9.83,B (3.00),B- (3.00)
"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),SP11,126,53,62.30%,64.20%,3.78,B+ (3.49),B- (2.82)
"Bandeira, Nuno Filipe Cabrita",CSE 181 - Molecular Sequence Analysis (A),SP11,21,12,66.70%,41.70%,11.9,B- (2.73),B- (2.99)
"Belongie, Serge J.",CSE 190 - Topics/Computer Sci & Engineer (A),SP11,10,5,100.00%,100.00%,15.3,A (4.00),N/A
"Cheng, Chung Kuan",CSE 20 - Intro/Discrete Mathematics (A),SP11,144,59,75.90%,46.60%,5.6,B- (2.90),B (3.21)
"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),SP11,96,40,95.00%,90.00%,6.7,B+ (3.68),B+ (3.54)
"Marx, Susan S",CSE 3 - Fluency/Information Technology (C),SP11,161,45,93.20%,81.80%,3.57,A- (3.74),B (3.29)
"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP11,96,37,94.60%,97.30%,11.26,B+ (3.35),B- (2.83)
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),SP11,65,19,73.70%,73.70%,7.34,B+ (3.47),B (3.22)
"Gillespie, Gary N",CSE 86 - C++ for Java Programmers (B),SP11,35,15,93.30%,86.70%,6.1,N/A,N/A
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP11,8,3,100.00%,100.00%,1.17,N/A,N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (B),SP11,18,7,100.00%,100.00%,0.5,A (4.00),N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),SP11,17,10,100.00%,100.00%,0.7,B (3.00),N/A
"Ord, Richard",CSE 8B - Intro/Computer Science: Java B (A),SP11,132,47,89.10%,97.80%,10.33,B+ (3.67),B+ (3.49)
"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),WI11,144,57,77.20%,28.10%,8.64,B- (2.98),C+ (2.52)
"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI11,138,72,69.40%,44.40%,8.39,B- (2.80),B- (2.95)
"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (A),WI11,119,65,44.60%,50.80%,8.35,B- (2.84),B- (2.73)
"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI11,46,23,100.00%,54.50%,7.98,B+ (3.38),C+ (2.52)
"Krueger, Ingolf",CSE 110 - Software Engineering (A),WI11,70,38,84.20%,73.70%,7.24,B+ (3.33),B (3.18)
"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),WI11,83,39,92.30%,64.10%,9.17,B (3.26),B (3.06)
"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI11,141,72,95.80%,94.40%,10.53,B+ (3.32),B- (2.90)
"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI11,114,64,96.80%,95.20%,9.91,B+ (3.44),B (3.25)
"Ord, Richard",CSE 131 - Compiler Construction (A),WI11,138,53,90.60%,98.10%,17.14,B+ (3.52),C+ (2.56)
"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),WI11,36,16,81.30%,68.80%,11.43,B (3.13),C (2.24)
"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),WI11,45,21,85.70%,85.70%,7.64,A- (3.75),A- (3.76)
"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (A),WI11,81,36,85.70%,91.40%,7.64,B+ (3.45),C+ (2.64)
"Swanson, Steven James",CSE 141L - Project/Computer Architecture (A),WI11,54,24,70.80%,87.50%,16.42,A- (3.74),A- (3.74)
"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),WI11,15,7,85.70%,100.00%,10.79,C+ (2.67),N/A
"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (B),WI11,78,60,88.30%,96.70%,8.27,B (3.26),B (3.04)
"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),WI11,66,35,54.30%,50.00%,3.13,B (3.18),B (3.24)
"Baden, Scott B.",CSE 160 - Intro to Parallel Computing (A),WI11,45,22,90.90%,86.40%,9.14,B (3.09),B- (2.96)
"Jensen, Henrik",CSE 168 - Computer Graphics II:Rendering (A),WI11,28,16,100.00%,87.50%,15.88,B+ (3.43),B+ (3.38)
"Paturi, Ramamohan",CSE 190 - Topics/Computer Sci & Engineer (A),WI11,48,23,73.90%,43.50%,4.33,B+ (3.50),A- (3.82)
"Kriegman, David J",CSE 190 - Topics/Computer Sci & Engineer (D),WI11,7,4,100.00%,100.00%,13,B+ (3.33),N/A
"Engel, Wolfgang F.",CSE 190 - Topics/Computer Sci & Engineer (E),WI11,8,3,100.00%,100.00%,9.83,B+ (3.67),N/A
"Bellare, Mihir",CSE 191 - Semnr/Computer Sci & Engineer (A),WI11,2,1,100.00%,100.00%,8.5,A (4.00),N/A
"Pasquale, Joseph",CSE 20 - Intro/Discrete Mathematics (A),WI11,112,54,73.60%,83.00%,6.69,B (3.06),C+ (2.50)
"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),WI11,106,45,88.90%,97.80%,6.86,B+ (3.44),B+ (3.47)
"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (A),WI11,150,88,69.80%,90.70%,5.15,B+ (3.64),B+ (3.39)
"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (B),WI11,197,120,70.80%,90.00%,4.62,B+ (3.65),B+ (3.39)
"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (C),WI11,105,63,68.30%,82.50%,4.28,A- (3.73),B+ (3.39)
"Kastner, Ryan Charles",CSE 30 - Computer Organiz&Systms Progrm (A),WI11,136,65,89.20%,84.60%,10.93,B (3.21),B- (2.87)
"Gillespie, Gary N",CSE 80 - UNIX Lab (B),WI11,56,30,96.70%,93.30%,3.97,N/A,N/A
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),WI11,10,4,100.00%,75.00%,0.5,N/A,N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (B),WI11,17,13,100.00%,100.00%,0.65,A (4.00),N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),WI11,16,13,100.00%,100.00%,0.81,N/A,N/A
"Ord, Richard",CSE 8A - Intro/Computer Science: Java A (A),WI11,160,79,97.40%,98.70%,6.63,A- (3.72),B+ (3.60)
"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (A),WI11,35,16,100.00%,80.00%,1.83,A- (3.75),B+ (3.43)
"Lerner, Sorin",CSE 8AL - Intro/Computer Science:JavaLab (B),WI11,36,17,94.10%,94.10%,3.25,A- (3.88),B+ (3.63)
"Ord, Richard",CSE 8AL - Intro/Computer Science:JavaLab (E),WI11,32,16,87.50%,100.00%,2.75,A- (3.92),A- (3.77)
"Marx, Susan S",CSE 8AL - Intro/Computer Science:JavaLab (F),WI11,29,10,90.00%,100.00%,3.7,B+ (3.56),B+ (3.58)
"Marx, Susan S",CSE 8AL - Intro/Computer Science:JavaLab (G),WI11,29,14,92.90%,92.90%,2.64,B+ (3.57),B+ (3.58)
"Ord, Richard",CSE 8B - Intro/Computer Science: Java B (A),WI11,169,81,97.50%,96.20%,9.84,B+ (3.62),B+ (3.47)
"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),WI11,25,14,100.00%,100.00%,0.5,A (4.00),N/A
"Simon, Elizabeth A",CSE 90 - Undergraduate Seminar (B),WI11,10,8,100.00%,100.00%,2.17,A (4.00),N/A
"Baden, Scott B.",CSE 91 - Perspectives in CSE (B),WI11,194,102,65.70%,69.30%,1.6,A- (3.87),N/A
"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),FA10,139,75,93.30%,80.00%,10.82,B (3.23),B- (2.95)
"Freund, Yoav",CSE 101 - Design & Analysis of Algorithm (A),FA10,119,57,82.50%,40.40%,6.54,B (3.04),B (3.27)
"Dasgupta, Sanjoy",CSE 103 - Practical Intro/Prob & Stats (A),FA10,45,31,96.80%,100.00%,5.98,B+ (3.30),B (3.14)
"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),FA10,106,53,69.80%,86.80%,9.18,B (3.26),B (3.07)
"Bellare, Mihir",CSE 107 - Intro/Modern Cryptography (A),FA10,16,9,100.00%,88.90%,8.5,B (3.00),N/A
"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA10,88,46,95.60%,97.80%,12.23,B+ (3.53),B+ (3.34)
"Gillespie, Gary N",CSE 110 - Software Engineering (A),FA10,33,14,78.60%,92.90%,12.36,A- (3.86),B+ (3.52)
"Howden, William E.",CSE 111 - Objt. Oriented Software Design (A),FA10,41,17,88.20%,64.70%,3.91,B+ (3.41),B (3.16)
"Krueger, Ingolf",CSE 112 - Advanced Software Engineering (A),FA10,18,12,100.00%,100.00%,11,A- (3.83),N/A
"Griswold, William G.",CSE 118 - Ubiquitous Computing (A),FA10,19,12,91.70%,100.00%,6.5,B+ (3.64),N/A
"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),FA10,98,49,91.30%,71.70%,9.18,B (3.15),B- (2.89)
"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),FA10,59,22,77.30%,81.80%,9.83,B+ (3.32),B+ (3.38)
"Snoeren, Alex C.",CSE 123 - Computer Networks (A),FA10,35,22,95.50%,95.50%,10.5,B (3.14),B- (2.85)
"Balakrishnannairsa, Manoj",CSE 124 - Networked Services (A),FA10,28,13,84.60%,46.20%,5.88,B (3.15),B+ (3.53)
"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA10,87,42,95.20%,100.00%,10.26,B+ (3.66),B (3.22)
"Deutsch, Alin Bernard",CSE 132A - Database System Principles (A),FA10,53,22,90.90%,77.30%,6.31,B (3.11),B (3.09)
"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),FA10,57,25,79.20%,87.50%,8.9,B+ (3.58),B+ (3.46)
"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA10,146,65,79.70%,76.60%,6.56,B+ (3.45),B+ (3.56)
"Cheng, Chung Kuan",CSE 140L - Digital Systems Laboratory (A),FA10,146,61,66.10%,74.60%,12.27,B+ (3.63),A- (3.85)
"Tullsen, Dean Michael",CSE 141 - Intro/Computer Architecture (A),FA10,43,19,84.20%,84.20%,6.5,B (3.22),B- (2.89)
"Tullsen, Dean Michael",CSE 141L - Project/Computer Architecture (A),FA10,37,16,56.30%,81.30%,12.25,B+ (3.33),B+ (3.37)
"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),FA10,112,60,74.10%,89.70%,1.83,A- (3.77),B- (2.91)
"Belongie, Serge J.",CSE 166 - Image Processing (A),FA10,19,13,100.00%,92.30%,10.5,B+ (3.46),N/A
"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA10,51,33,93.90%,97.00%,16.38,B+ (3.63),A- (3.72)
"Bafna, Vineet",CSE 182 - Biological Databases (A),FA10,17,8,100.00%,100.00%,11.93,B+ (3.57),N/A
"Cottrell, Garrison W",CSE 190 - Topics/Computer Sci & Engineer (A),FA10,12,5,80.00%,80.00%,10.1,B (3.25),N/A
"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (A),FA10,105,54,65.40%,36.50%,7.96,C+ (2.57),C+ (2.50)
"Ord, Richard",CSE 21 - Math/Algorithm&Systems Analys (A),FA10,151,85,91.70%,98.80%,4.69,A- (3.76),B+ (3.65)
"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (A),FA10,232,178,54.50%,89.30%,4.21,A- (3.70),B+ (3.34)
"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (B),FA10,241,192,60.90%,92.20%,4.71,A- (3.78),B+ (3.34)
"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (C),FA10,105,82,70.40%,92.50%,4.33,A- (3.80),B+ (3.34)
"Kastner, Ryan Charles",CSE 30 - Computer Organiz&Systms Progrm (A),FA10,112,58,91.40%,91.20%,10.02,B (3.21),B- (2.86)
"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA10,56,34,100.00%,97.10%,6.62,B+ (3.34),B- (2.94)
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),FA10,18,12,91.70%,100.00%,0.67,A (4.00),N/A
"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),FA10,13,6,66.70%,83.30%,0.5,A (4.00),N/A
"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),FA10,11,9,88.90%,88.90%,0.5,A (4.00),N/A
"Ord, Richard",CSE 8A - Intro/Computer Science: Java A (A),FA10,207,111,91.80%,95.50%,7.28,B+ (3.30),B (3.29)
"Ord, Richard",CSE 8AL - Intro/Computer Science:JavaLab (A),FA10,36,23,91.30%,91.30%,3.63,B+ (3.43),B+ (3.36)
"Cottrell, Garrison W",CSE 8AL - Intro/Computer Science:JavaLab (B),FA10,28,17,88.20%,88.20%,2.97,B+ (3.44),B+ (3.40)
"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (C),FA10,31,17,93.80%,81.30%,2.25,B+ (3.35),B (3.23)
"Marx, Susan S",CSE 8AL - Intro/Computer Science:JavaLab (D),FA10,35,17,100.00%,100.00%,4.97,B+ (3.63),B (3.26)
"Marx, Susan S",CSE 8AL - Intro/Computer Science:JavaLab (E),FA10,35,20,94.70%,89.50%,1.94,A- (3.72),B (3.26)
